#1.2										
16672	9									
NAME	DESCRIPTION	S89	S88	S87	S84	S85	S83	S117	S116	S115
ENSMUSG00000069305	na	7.67197	0.534103	18.4847	59.5917	30.3775	0.0623519	16.0743	0.211137	44.494
ENSMUSG00000069324	na	33385.8	17325.4	74729.1	148838	111882	74759.8	33946.4	47002.1	85969.8
ENSMUSG00000069376	na	3.04403	1.50064	6.16157	4.92876	3.04355	3.60205	2.67922	11.2807	4.17131
ENSMUSG00000069379	na	502.169	758.294	447.735	495.574	416.157	623.666	370.625	448.871	386.564
ENSMUSG00000069456	na	2122.98	1373.46	1375.26	3013.21	3063.37	1798.23	4689.96	5179.27	7302.03
ENSMUSG00000069495	na	2404.78	1140.4	2314.7	751.419	852.193	1909.39	1129.22	2404.66	1076.2
ENSMUSG00000069516	na	902.543	1880.16	2696.72	2648.64	2830.5	2853.57	3462.68	1810.54	3321.75
ENSMUSG00000069520	na	3164.29	3545.73	5299.01	11547.5	10422.7	9328.01	6721.67	3438.7	5461.62
ENSMUSG00000069539	na	3445.86	2364.83	2965.77	3041.5	3271.81	2286.02	3174.68	4459.67	2792.01
ENSMUSG00000069565	na	963.435	1767.62	1000.23	1998.82	1848.95	1369.86	2121.81	1515.37	2278.91
ENSMUSG00000069601	na	144.591	129.045	98.5852	386.914	470.228	269.767	543.847	244.414	501.948
ENSMUSG00000069607	na	3.80503	2.0007	26.4747	28.3814	45.0334	3.50347	59.8626	13.1588	38.9313
ENSMUSG00000069622	na	1334.42	999.179	1376.1	1331.84	871.36	1621.48	874.275	1827.74	926.582
ENSMUSG00000069631	na	111.367	227.137	106.948	137.44	136.963	98.2898	100.606	84.6178	215.156
ENSMUSG00000069633	na	1171.95	2924.52	1160.43	3271.58	2661.59	1121.11	1955.71	985.177	2887.94
ENSMUSG00000069662	na	4666.49	3295.15	3351.9	1086.05	1381.77	5270.96	1646.28	5324.47	1414.07
ENSMUSG00000069670	na	4.56604	3.00105	6.16157	8.96325	6.08709	21.0208	20.0929	18.8011	13.9044
ENSMUSG00000069678	na	147.951	284.187	131.447	207.144	162.06	111.759	146.858	78.3314	167.942
ENSMUSG00000069713	na	9.13208	16.5058	4.10772	7.46937	7.60887	8.75866	4.01858	5.64033	19.4661
ENSMUSG00000069727	na	287.831	315.94	183.246	385.301	308.68	225.409	338.995	145.367	365.021
ENSMUSG00000069729	na	1951.22	988.842	2255.13	1213.03	1882.44	2419.13	2048.15	4076.1	1835.38
ENSMUSG00000069733	na	25.8742	82.5289	63.6696	94.1141	108.046	77.0762	70.9949	11.2807	114.016
ENSMUSG00000069743	na	141.547	379.633	106.801	170.302	156.743	70.0693	259.868	67.6839	440.769
ENSMUSG00000069744	na	2902.57	4409.49	2846.62	2817.8	2644.13	3640.01	2648.65	2952.14	2574.97
ENSMUSG00000069755	na	143.78	267.963	338.895	278.834	233.782	286.038	158.27	116.108	146.269
ENSMUSG00000069763	na	7.61006	39.0136	10.2693	17.9265	33.479	56.0554	46.8834	30.0817	22.247
ENSMUSG00000069769	na	1477.87	1104.39	1374.03	808.186	846.106	2179.15	1078.32	1816.19	989.991
ENSMUSG00000069792	na	1669.65	1616.06	2203.79	488.497	438.271	1790.27	692.535	2348.26	399.055
ENSMUSG00000069793	na	2158.72	872.639	2126.91	199.586	272.398	670.534	346.906	1878.6	282.275
ENSMUSG00000069805	na	111241	75013.6	105306	73323.9	76707.1	115851	80191.3	145402	83688.1
ENSMUSG00000069806	na	3.04403	12.0042	10.2693	28.3836	25.8701	28.0277	17.4138	22.5613	31.98
ENSMUSG00000069808	na	54.7925	135.047	145.824	182.253	136.96	92.8418	191.552	60.1635	182.147
ENSMUSG00000069833	na	881.245	1164.41	1148.11	962.055	1092.63	1182.42	1367.66	1317.96	1108.18
ENSMUSG00000069835	na	153.723	270.094	219.763	407.828	280.006	273.27	317.468	171.09	522.805
ENSMUSG00000069844	na	470.302	472.666	671.611	830.594	721.32	525.52	685.838	656.159	802.283
ENSMUSG00000069874	na	8318.6	4091.88	6200.49	2876.32	4512.27	7279.94	9921.61	8308.26	6268.56
ENSMUSG00000069892	na	750.726	326.763	400.255	201.297	224.326	523.391	170.538	706.295	295.213
ENSMUSG00000069893	na	102.895	40.7158	120.331	12.7545	28.496	108.411	21.0109	68.9943	18.5261
ENSMUSG00000069895	na	2311.92	1377.48	2101.09	1528.23	1830.69	2110.86	1906.12	2224.16	1726.92
ENSMUSG00000069899	na	1112.44	932.496	985.214	942.869	843.746	1271.84	1158.46	1403.92	1172.41
ENSMUSG00000069910	na	6.08805	30.0105	26.7002	7.46937	7.60887	15.7656	10.7162	35.7221	16.6852
ENSMUSG00000069913	na	41.6756	51.2271	64.0083	158.36	156.399	79.873	126.838	49.4127	225.456
ENSMUSG00000069917	na	6927.58	5130.49	10745.4	8662.29	3386.29	14099	3489.98	10495	2999.1
ENSMUSG00000069919	na	5968.37	4439.84	9715.67	7083.1	2693.21	11200.6	2690.63	8562.55	2426.41
ENSMUSG00000069920	na	30.4402	48.0168	2.05386	29.8775	35.0008	28.0277	44.2044	15.0409	33.3705
ENSMUSG00000069922	na	47527.1	28729.6	137958	185997	162801	125973	46150.2	50754.3	54509
ENSMUSG00000069939	na	281.655	349.684	236.818	340.975	206.847	354.625	214.267	349.635	272.924
ENSMUSG00000069972	na	4345.07	6847.04	4115.79	4040.44	3264.33	5720.33	2949.8	4163.91	3009.19
ENSMUSG00000070000	na	25.8742	45.0157	20.5386	11.951	10.6524	45.5451	25.451	47.0027	19.4661
ENSMUSG00000070002	na	4800.43	4441.55	5407.81	4584.7	4865.11	6034.72	6188.6	6580.38	4122.65
ENSMUSG00000070003	na	216.126	319.612	332.725	267.404	269.354	325.822	361.672	368.501	350.39
ENSMUSG00000070025	na	12.9546	11.1661	25.6138	23.992	5.38217	14.2917	10.2759	29.3373	17.7905
ENSMUSG00000070031	na	298.971	237.137	220.449	67.0864	106.214	288.873	112.86	398.095	150.434
ENSMUSG00000070034	na	347.264	431.803	351.597	147.191	137.892	506.06	208.879	577.393	193.029
ENSMUSG00000070044	na	182.642	274.596	322.456	918.73	888.717	183.932	671.104	278.256	991.385
ENSMUSG00000070047	na	2911.64	1967.17	3606.59	3217.76	4315.73	4123.57	4141.82	3156.68	2907.39
ENSMUSG00000070056	na	963.434	537.188	1072.11	2076.48	2071.14	1150.89	2174.05	2293.73	1888.21
ENSMUSG00000070271	na	19.8919	27.8001	34.4683	24.753	16.961	40.7157	19.3259	31.3134	18.6391
ENSMUSG00000070282	na	22.7977	134.907	4.17824	29.1217	0.503625	14.3871	0.136546	0.226247	2.10542
ENSMUSG00000070283	na	167.421	463.662	252.625	615.476	502.185	352.098	460.797	353.461	572.861
ENSMUSG00000070284	na	4527.99	6608.32	2515.98	3612.2	2237.01	1066.81	1776.21	3147.31	1682.42
ENSMUSG00000070287	na	97.4088	69.0241	26.7002	13.4449	9.13064	78.828	9.37669	95.8855	1.39044
ENSMUSG00000070305	na	1001.48	781.773	985.852	1077.08	1258.51	763.755	936.329	789.646	743.884
ENSMUSG00000070315	na	2117.12	2271.8	1086.49	1502.84	1255.46	846.087	1659.67	876.131	1881.26
ENSMUSG00000070319	na	5684.7	6722.31	4430.17	4194.81	3504.63	4852.3	3652.89	5198.49	3309.24
ENSMUSG00000070323	na	18.2642	33.0115	26.7002	47.804	48.6968	21.0208	48.223	28.2016	62.5697
ENSMUSG00000070327	na	26887.6	12992.2	41579.9	4347.17	5586.43	19262.9	4338.75	35815.3	3971.09
ENSMUSG00000070336	na	9.13208	4.50157	4.10772	7.46937	19.7831	3.50347	10.7162	9.40054	8.34262
ENSMUSG00000070343	na	12528.7	19027.1	12921	12522.6	11388.7	17709.7	10876.1	12816.2	10789.6
ENSMUSG00000070345	na	27.3962	21.0073	20.5386	19.4204	3.04355	21.0208	18.7534	26.3215	2.78087
ENSMUSG00000070348	na	21795.4	10367.1	6568.27	2621.75	2699.63	4349.55	7258.88	24246.1	13508
ENSMUSG00000070354	na	27.0517	21.1505	4.16695	17.0633	21.216	34.8856	30.7413	11.8624	38.3386
ENSMUSG00000070368	na	15.2201	10.5037	106.801	1232.45	935.89	70.0693	567.959	60.1635	564.518
ENSMUSG00000070371	na	31.9623	79.5278	119.124	271.885	187.178	92.8418	123.236	60.1635	211.346
ENSMUSG00000070372	na	5696.89	3811.33	5206.53	2866.68	3005.49	4256.7	3181.36	5769.83	2715.47
ENSMUSG00000070392	na	174.065	787.553	126.56	3471.24	1748.41	81.2537	812.503	101.685	2738.5
ENSMUSG00000070394	na	1645.3	2550.89	2197.63	2207.95	2066.57	2913.13	2214.23	1695.86	2422.14
ENSMUSG00000070407	na	7733.06	5095.72	6972.79	12344.1	12984.3	9870.69	11083.1	5096.93	8158.49
ENSMUSG00000070420	na	479.434	273.095	813.328	259.934	298.268	733.976	301.393	723.841	226.641
ENSMUSG00000070425	na	65.3869	212.125	58.7806	121.522	106.046	38.0933	128.499	12.277	155.928
ENSMUSG00000070426	na	1290.67	1363.97	1244.64	1389.3	1520.25	790.03	1289.96	896.81	1423.81
ENSMUSG00000070427	na	943.649	1703.09	977.636	766.357	846.107	800.542	1074.3	1013.38	1163.8
ENSMUSG00000070436	na	1129.33	1716.6	330.671	561.695	721.319	790.031	606.804	344.059	620.133
ENSMUSG00000070443	na	23.0409	13.5491	6.79972	17.904	14.4622	14.4172	17.0437	17.7661	14.1924
ENSMUSG00000070461	na	1214.57	640.723	1178.91	460.114	365.226	1059.8	569.298	1536.05	344.828
ENSMUSG00000070462	na	1124.77	891.312	881.105	322.677	371.313	1000.24	472.853	909.973	460.235
ENSMUSG00000070473	na	777.748	2306.31	620.265	5893.34	4015.96	642.886	4232.9	554.632	5963.58
ENSMUSG00000070476	na	74.5786	43.5152	49.2926	46.3101	45.6532	105.104	54.9206	78.9646	65.3505
ENSMUSG00000070490	na	22.6535	38.7886	8.72654	27.0287	33.9229	30.523	12.4089	23.3772	15.5228
ENSMUSG00000070493	na	16414	17549.1	18032.9	18068.6	17716.2	20193.5	16550	18283.8	17624.3
ENSMUSG00000070495	na	9.13208	16.5058	20.5386	26.8897	22.8266	22.7725	36.1672	13.1608	87.5975
ENSMUSG00000070509	na	6.08805	21.0073	6.16157	5.9755	21.3048	21.0208	44.2044	11.2807	48.6653
ENSMUSG00000070520	na	1220.65	1524.53	1199.45	978.488	967.848	1098.34	1014.02	1304.8	1066.47
ENSMUSG00000070522	na	129.318	143.703	164.743	237.698	266.992	103.529	196.399	115.477	211.498
ENSMUSG00000070526	na	7.61006	10.5037	4.10772	4.48162	10.6524	14.0139	10.7162	3.76022	8.34262
ENSMUSG00000070527	na	15.2201	19.5068	14.377	14.9387	18.2613	17.5173	14.7348	16.921	25.0279
ENSMUSG00000070544	na	7771.39	10902.8	4851.21	6950.97	6534.49	5861.28	7246.87	6655.6	6055.35
ENSMUSG00000070565	na	406.377	409.643	478.549	1892.74	2183.74	303.05	1296.66	225.613	1628.2
ENSMUSG00000070572	na	781.112	1169.57	594.649	679.725	669.092	587.883	599.583	589.964	650.898
ENSMUSG00000070576	na	57.8365	243.085	90.3698	627.427	576.752	75.3245	322.826	97.7657	463.016
ENSMUSG00000070583	na	82.1887	42.0147	49.2926	79.1754	71.5234	52.552	99.125	50.7629	47.2749
ENSMUSG00000070594	na	8243.12	4337.16	14317.4	19427.9	20667	15850.9	16147.6	11629	13346.7
ENSMUSG00000070604	na	30.4403	105.037	55.4542	78.7968	92.8279	129.181	83.0506	56.4033	52.8366
ENSMUSG00000070605	na	52.9955	107.496	60.1762	173.435	72.5274	101.32	26.8598	63.7944	51.9825
ENSMUSG00000070610	na	389.773	336.341	505.162	236.288	232.846	407.057	252.312	442.516	227.482
ENSMUSG00000070639	na	200.906	76.5267	244.409	55.2734	56.3056	427.423	45.5439	404.223	37.5418
ENSMUSG00000070643	na	213.082	384.134	431.31	670.75	517.404	289.036	305.412	246.294	432.425
ENSMUSG00000070644	na	27561.7	28968.7	21975	28668	25541.1	70129.5	24059.2	35013	19632.9
ENSMUSG00000070645	na	6.08805	7.50262	8.21543	1.49387	6.08709	15.7656	4.01858	13.1608	9.73306
ENSMUSG00000070661	na	264.83	36.0126	207.44	377.95	765.452	408.154	1192.18	112.807	588.155
ENSMUSG00000070667	na	6.57249	13.637	6.16911	7.42726	3.05334	15.2003	1.34189	2.17277	4.1777
ENSMUSG00000070690	na	695.56	670.735	897.536	1849.41	1827.65	2077.56	1595.38	821.607	1864.58
ENSMUSG00000070691	na	35.0063	46.5163	45.1849	8.96325	18.2613	66.5658	25.451	47.0027	22.247
ENSMUSG00000070697	na	2660.48	2562.9	2304.43	2393.19	2247.66	2356.08	2009.29	2551.31	1852.06
ENSMUSG00000070699	na	415.509	526.684	505.249	476.546	412.401	404.65	471.513	524.55	511.681
ENSMUSG00000070704	na	12743.9	8505.02	20524.1	30129.4	24899.8	25217.2	23139.6	19461	26430.4
ENSMUSG00000070705	na	197.862	360.126	141.716	191.216	181.091	162.911	229.059	142.888	286.43
ENSMUSG00000070709	na	85.605	191.133	65.2213	116.028	88.4814	53.5617	110.044	36.0457	148.587
ENSMUSG00000070713	na	541.515	751.155	461.463	459.393	415.484	621.19	303.87	766.348	436.111
ENSMUSG00000070720	na	50.2264	33.0115	32.8617	77.6815	60.8709	71.821	92.4273	77.0845	130.701
ENSMUSG00000070729	na	5707.9	2843.79	6647.93	2253.88	2924.9	7220.07	2903.19	7810.21	2366.3
ENSMUSG00000070730	na	4211.41	3757.31	5278.42	4898.41	4810.33	4388.09	4053.41	5593.32	4998.63
ENSMUSG00000070733	na	1870.55	1479.51	1365.81	1307.14	1541.56	1133.37	1527.06	915.613	1323.69
ENSMUSG00000070737	na	123.086	274.333	131.447	217.169	185.891	242.303	239.142	188.115	269.552
ENSMUSG00000070738	na	1191.74	738.258	1248.75	1195.1	1491.33	1023.01	1703.88	1233.35	1768.64
ENSMUSG00000070780	na	3094.24	2286.83	2439.98	4435.36	5333.8	3202.15	6038.56	2677.28	5180.82
ENSMUSG00000070803	na	13.6981	36.0126	2.05386	13.4449	18.2613	3.50347	24.1115	5.64033	26.4183
ENSMUSG00000070808	na	397.245	724.752	423.095	558.709	613.274	325.822	657.705	421.144	653.507
ENSMUSG00000070814	na	223.736	204.071	147.878	152.375	126.307	103.352	135.292	86.485	243.327
ENSMUSG00000070834	na	4.62876	9.53872	2.27202	6.12951	3.22005	9.38608	1.42156	7.90466	5.73782
ENSMUSG00000070867	na	6.08805	4.50157	4.10772	17.9265	13.696	40.2899	24.1115	18.8011	22.247
ENSMUSG00000070871	na	519.501	499.716	601.848	385.434	491.438	735.041	368.428	528.519	417.017
ENSMUSG00000070873	na	4.56604	31.511	28.754	162.832	181.091	42.0416	200.929	52.643	219.689
ENSMUSG00000070883	na	105.019	144.05	80.1005	32.8652	13.696	45.5451	28.1301	35.7221	34.7609
ENSMUSG00000070891	na	48.7044	63.022	30.8079	20.9142	21.3048	10.5104	17.4138	33.842	30.5896
ENSMUSG00000070923	na	4226.63	3254.64	2982.2	3972.21	4353.79	2538.26	4096.27	2852.13	3969.7
ENSMUSG00000070934	na	4088.13	2903.51	3616.84	3205.86	2804.63	3223.19	2894.72	4284.77	2652.95
ENSMUSG00000070939	na	2030.36	2121.75	2429.74	3256.67	3649.2	2124.84	3794.92	2107.59	3466.38
ENSMUSG00000070942	na	68.4906	40.5142	131.447	22.4081	24.3484	105.104	30.8091	94.0054	37.5418
ENSMUSG00000070953	na	222.214	451.658	357.371	415.297	480.88	327.574	350.956	265.095	333.705
ENSMUSG00000070960	na	376.834	491.028	687.252	997.077	779.597	928.882	883.459	404.042	1409.13
ENSMUSG00000070972	na	4337.79	4283.94	3119.78	2792.05	2442.46	3648.89	2961.7	4822.49	2668.24
ENSMUSG00000070985	na	42.2574	173.878	99.5001	1331.44	2207.48	146.585	1751.95	168.343	2194.96
ENSMUSG00000070997	na	79.1447	60.021	59.5619	85.1509	103.481	15.7656	123.236	43.2425	87.5975
ENSMUSG00000071005	na	311.538	397.627	202.063	12.9427	39.9296	393.266	30.9741	327.915	36.5035
ENSMUSG00000071014	na	2372.81	3475.21	2663.85	3358.23	2937.05	3456.15	2677.73	3028.86	3010.3
ENSMUSG00000071035	na	162.751	96.0118	318.386	493.781	690.121	289.271	488.523	263.965	479.396
ENSMUSG00000071036	na	25924.4	6983.44	8683.71	77.6815	68.4798	2440.16	322.826	4937.17	22.247
ENSMUSG00000071037	na	9.13208	64.5226	28.754	41.8285	45.6532	36.7864	33.4882	39.4823	47.2749
ENSMUSG00000071041	na	2011.53	1955.33	1906.08	2135.96	1931.44	1904.98	1651.23	1529.19	1794.71
ENSMUSG00000071042	na	45.6604	57.0199	22.5924	183.747	211.527	120.87	385.784	71.4441	175.195
ENSMUSG00000071047	na	44.1384	15.0052	10.2693	7.46937	12.1742	38.5381	16.0743	52.643	22.247
ENSMUSG00000071052	na	130.452	127.976	118.014	135.278	88.0552	124.321	112.811	83.0174	71.82
ENSMUSG00000071054	na	6145.06	6138.57	4609	4193.04	4779.88	4928.61	5218.95	4851.43	4118.74
ENSMUSG00000071068	na	143.069	169.559	182.793	26.8897	13.696	169.918	26.7905	208.692	38.9322
ENSMUSG00000071072	na	9058.76	10292.3	7142.1	6927.53	5934.83	8083.11	6637.26	8355	6450.91
ENSMUSG00000071073	na	9.13208	21.0073	12.3231	10.4571	16.7395	28.0277	17.4138	9.40054	6.95218
ENSMUSG00000071074	na	3669.58	3625.27	3783.22	4575.68	4458.82	3415.88	4491.48	3250.7	4149.08
ENSMUSG00000071076	na	16809.1	9694.89	18698.3	9188.82	7698.65	14620	8244.79	14779.5	6130.44
ENSMUSG00000071078	na	607.283	897.314	712.688	757.394	630.016	504.499	499.643	592.234	506.119
ENSMUSG00000071103	na	54.7925	138.048	47.2387	86.6447	38.0443	43.7933	42.8648	33.842	65.3505
ENSMUSG00000071112	na	33.4843	39.0136	43.131	4.48162	3.04355	22.7725	17.4138	22.5613	5.56175
ENSMUSG00000071141	na	15.5789	28.0391	9.06077	20.0439	4.42509	8.00375	1.98448	28.1573	2.08122
ENSMUSG00000071151	na	653.73	1124.48	889.329	803.939	815.481	901.501	638.389	605.446	785.971
ENSMUSG00000071172	na	9295.63	8717.35	9268.08	4268.93	3907.77	10328.3	4656.47	11595.4	3813.49
ENSMUSG00000071176	na	57.8365	99.0346	43.131	121.004	111.089	73.5728	107.162	47.0027	107.064
ENSMUSG00000071177	na	159326	101635	198410	247809	233671	256368	227687	189993	250128
ENSMUSG00000071178	na	260148	206410	326692	411212	367175	405039	374683	306161	391665
ENSMUSG00000071180	na	1353.07	1452.52	1137.83	1604.42	1642	1021.26	1557.87	1504.08	1564.24
ENSMUSG00000071181	na	3.04403	15.0052	4.10772	10.4571	16.7395	8.75866	6.69763	7.52044	15.2948
ENSMUSG00000071192	na	321.145	70.5247	441.58	20.9142	33.479	753.247	25.451	398.584	8.34262
ENSMUSG00000071203	na	77.1203	275.74	139.662	155.363	192.462	136.194	207.15	119.012	258.621
ENSMUSG00000071226	na	1232.83	1275.45	959.152	1254.85	1253.94	754.997	2010.63	1458.97	1718.59
ENSMUSG00000071252	na	112.629	129.045	131.447	107.559	123.264	99.8488	139.311	195.531	62.5697
ENSMUSG00000071253	na	3333.21	2804.48	3929.03	4784.9	4394.87	4176.13	4895.93	5031.17	5111.23
ENSMUSG00000071256	na	372.893	534.187	330.671	579.623	465.663	402.899	673.782	285.777	504.729
ENSMUSG00000071266	na	824.931	744.258	714.741	764.865	738.062	662.156	872.031	806.567	955.231
ENSMUSG00000071267	na	785.359	892.081	691.159	917.239	882.747	798.065	868.733	736.161	883.709
ENSMUSG00000071273	na	66.0101	141.247	43.131	53.7361	47.0754	33.1286	47.1842	50.2107	37.2591
ENSMUSG00000071281	na	779.27	673.735	729.12	533.313	525.012	551.796	598.768	453.106	513.071
ENSMUSG00000071291	na	461.17	439.653	412.826	364.504	334.79	383.629	451.42	347.82	351.78
ENSMUSG00000071302	na	182.642	315.11	205.386	256.946	255.658	145.394	277.282	84.6049	241.936
ENSMUSG00000071303	na	13.7215	27.121	15.7748	25.2377	10.5366	21.8371	1.73295	22.4894	9.10335
ENSMUSG00000071335	na	4.09182	348.502	30.992	92.3718	4.74779	84.7053	14.5548	19.5771	15.8327
ENSMUSG00000071337	na	378.981	981.068	287.54	711.084	768.496	367.864	633.596	257.575	749.446
ENSMUSG00000071343	na	16.9613	14.4979	19.8796	22.372	21.6581	18.2471	22.0949	24.7806	20.2754
ENSMUSG00000071347	na	7.61006	15.0052	39.0233	11.951	48.6968	54.3037	52.2415	22.5613	25.0279
ENSMUSG00000071350	na	584.452	520.681	1121.4	854.496	917.63	546.54	584.032	2656.58	686.875
ENSMUSG00000071359	na	1617.91	1327.96	1579.42	634.896	731.973	1224.46	857.295	1222.07	684.094
ENSMUSG00000071369	na	2856.82	1303.96	3191.72	2478.34	3661.42	2734.46	3489.54	6601.23	2875.43
ENSMUSG00000071379	na	319.623	367.629	382.018	330.146	381.965	569.313	446.063	486.948	522.804
ENSMUSG00000071414	na	8.35187	19.8651	33.1839	42.9153	61.6034	29.1378	32.1119	57.0625	42.1621
ENSMUSG00000071415	na	2910.86	4043.77	2741.14	2421.94	2153.84	3969.15	1964.4	2454.88	2158.15
ENSMUSG00000071419	na	465.277	602.101	451.642	455.565	396.278	703.81	390.053	457.326	422.466
ENSMUSG00000071451	na	395.723	736.758	435.418	342.097	293.702	550.044	325.505	347.82	386.541
ENSMUSG00000071454	na	395.723	333.116	881.105	1045.71	1260.03	1166.65	1118.5	703.161	1101.22
ENSMUSG00000071456	na	185.685	435.152	75.9927	557.215	441.314	35.0347	589.392	28.2016	575.64
ENSMUSG00000071477	na	627.07	822.285	618.211	602.029	681.752	1073.81	557.241	987.058	628.477
ENSMUSG00000071497	na	1540.71	2377.99	1698.88	1808.47	1500.07	1787.93	1516.58	1441.37	1769.04
ENSMUSG00000071528	na	1614.35	2330.34	1552.32	1666.38	1578.44	2211.74	1573.38	1691.85	1710.46
ENSMUSG00000071532	na	2013.84	2580.61	2159.15	1587.79	1817.35	2661.85	1949.28	1384.3	1862.61
ENSMUSG00000071533	na	4432.72	4274.4	4142.35	4036.06	4285.33	4011.22	5265.21	4392.38	4606
ENSMUSG00000071547	na	51.7484	121.543	131.447	215.118	261.745	136.635	199.589	56.4033	155.729
ENSMUSG00000071551	na	108.063	79.5278	380.241	2391.71	2909.63	497.491	1632.89	413.624	2907.4
ENSMUSG00000071568	na	41.1511	43.716	20.8428	58.1833	31.7193	37.3972	36.5166	47.4876	39.9419
ENSMUSG00000071573	na	15.2201	9.00315	16.4309	11.951	7.60887	8.75866	8.03716	13.1608	20.8566
ENSMUSG00000071632	na	229.822	529.685	312.177	867.939	699.884	318.815	384.408	197.406	564.515
ENSMUSG00000071633	na	147.635	126.044	439.526	2590.39	3206.39	714.707	1736.02	1154.39	4221.41
ENSMUSG00000071637	na	7588.76	5922.57	6350.53	642.366	1576.56	5864.8	1427.94	6441.25	392.103
ENSMUSG00000071640	na	431.043	137.279	449.319	147.508	215.155	215.437	208.202	432.395	204.739
ENSMUSG00000071644	na	4204.64	6063.46	3982.58	4171.75	3829.87	4435.47	3651.18	2934.17	3310.81
ENSMUSG00000071645	na	1919.26	2472.86	1583.53	1876.31	1839.82	1396.13	1417.22	1667.66	1052.56
ENSMUSG00000071646	na	4485.38	4208.97	4081.02	3467.28	3252.02	3515.72	3852.49	4405.09	3068.69
ENSMUSG00000071647	na	631.636	978.345	679.828	996.414	1141.33	691.935	1153.33	752.044	1060.9
ENSMUSG00000071648	na	68.4906	130.546	135.555	80.6692	79.1322	70.0693	123.236	75.2044	127.92
ENSMUSG00000071649	na	1674.22	2433.85	1341.17	2024.21	1993.53	977.468	1955.7	648.638	1756.13
ENSMUSG00000071650	na	14040	13030.1	15877.9	16792.8	17427.3	13533.3	19655.7	15277.8	17634
ENSMUSG00000071652	na	2795.48	2243.28	1809.45	1962.26	1810.91	1164.9	1983.84	1795.5	1312.57
ENSMUSG00000071653	na	548.17	1206.24	585.241	962.303	957.412	506.141	839.17	495.343	921.628
ENSMUSG00000071654	na	439.862	640.724	737.335	975.5	815.671	975.715	707.27	552.752	966.354
ENSMUSG00000071655	na	4430.59	4681.68	4009.12	4021.58	3484.89	4838.28	3376.98	4220.81	3409.34
ENSMUSG00000071656	na	3.04403	3.00105	10.2693	4.48162	6.08709	5.2552	9.37669	7.52044	9.73306
ENSMUSG00000071657	na	674.177	982.844	1512.69	2115.33	2060.48	1588.51	1427.94	1152.51	1690.77
ENSMUSG00000071659	na	6072.88	7023.97	5157.84	7355.83	8419.96	4266.15	8879.67	5717.4	7680.73
ENSMUSG00000071660	na	1243.48	1374.48	1014.61	1432.62	1462.42	579.823	1505.63	789.646	1510.01
ENSMUSG00000071662	na	430.73	681.24	527.841	451.15	415.444	614.86	447.401	501.99	529.757
ENSMUSG00000071669	na	63.9245	30.0105	205.386	98.5957	234.353	131.38	112.52	103.406	115.406
ENSMUSG00000071708	na	144.007	197.602	187.117	225.571	168.619	312.702	220.546	179.232	293.935
ENSMUSG00000071711	na	1021.27	1803.65	2557.02	6541.58	5545.14	3349.29	3253.69	1945.9	5379.4
ENSMUSG00000071713	na	1197.16	988.289	1800.13	570.143	602.994	1448.43	894.136	1495.3	648.503
ENSMUSG00000071714	na	507.489	347.174	693.248	114.051	244.632	1046.03	291.343	884.91	112.064
ENSMUSG00000071715	na	197.862	339.118	342.994	67.2244	92.8282	387.133	117.878	283.896	84.8167
ENSMUSG00000071716	na	19.7862	19.663	8.21543	10.4571	6.08706	22.7725	28.1301	26.3215	29.3541
ENSMUSG00000071722	na	120.239	102.036	34.9156	62.7427	60.8709	99.8488	65.6368	116.567	47.2749
